text,label
Congrats! You’re shortlisted for a brand-new car!,Spam
Earn  ₹5000/day  working  from  home!  Limited  spots  available.,Spam
Free Netflix for 1 year! Click to activate. Tera recharge done ho gaya bro.,Spam
Call me when you reach home.,Personal
"hey bro, are we meeting today?",Personal
Zomato	Gold:	Enjoy	1+1	meals.	Activate	now!,Promotional
Free	Netflix	for	1	year!	Click	to	activate.,Spam
Claim	your	free	reward	now	before	it	expires! 😂,Spam
Happy  Birthday  man  🎉  wish  you  all  the  best!??,Personal
Your OTP for Paytm login is 372490. Do not share with anyone.,Transactional
Train booking for Mumbai-Delhi confirmed. PNR: 5587.,Transactional
Rs.4182  debited  from  your  SBI  account  XXXX8010  on  21/11/2025.,Transactional
Booking	ID	4859	cancelled.	Refund	in	3-5	days.,Transactional
Booking	ID	6368	cancelled.	Refund	in	3-5	days.,Transactional
Congrats!  You’re  shortlisted  for  a  brand-new  car!,Spam
bro the movie was awesome yesterday!,Personal
Policy  #6074  premium  of  Rs.931  successfully  paid.💯,Transactional
train	booking	for	chennai-hyderabad	confirmed.	pnr:	8543.,Transactional
"just  checking  on  you,  how’s  everything  going?",Personal
your otp for paytm login is 792539. do not share with anyone.,Transactional
Booking  ID  3364  cancelled.  Refund  in  3-5  days.  KYC  update  karna  mat  bhoolna.,Transactional
Your  OTP  for  Paytm  login  is  504199.  Do  not  share  with  anyone.,Transactional
Your  OTP  for  Paytm  login  is  332184.  Do  not  share  with  anyone.  Recharge  kar  diya  kya  Jio  ka?!!!,Transactional
Ajio  clearance  sale  up  to  80%  off!,Promotional
your  account  has  been  blocked.  verify  immediately  at  http://fakebank.com,Spam
Claim your free reward now before it expires!,Spam
rs.8458 debited from your sbi account xxxx9339 on 25/1/2025. 🤔,Transactional
Flight  at  6  AM  tomorrow.  Don’t  forget  passport.,Starred
I’ll	send	you	the	assignment	file	tonight.	Free	Netflix	mil	raha	hai	bro	😎,Personal
College fest meeting postponed to Friday. Order aa gaya kya flipkart se?,Starred
Policy #1123 premium of Rs.664 successfully paid.,Transactional
Amazon order #7512 has been shipped. Expected delivery tomorrow.,Transactional
Swiggy offer: Free delivery on your first 3 orders! Recharge kar diya kya Jio ka?,Promotional
Flight  9154  delayed  by  4  hours.,Transactional
Claim  your  free  reward  now  before  it  expires!,Spam
amazon order #4767 has been shipped. expected delivery tomorrow.,Transactional
flight  8665  delayed  by  5  hours.,Transactional
"Big  Bazaar  sale!  Buy  more,  save  more.",Promotional
Your electricity bill of Rs.2494 is due on 12/8/2025. Pay now to avoid disconnection. 😎,Transactional
Free Netflix for 1 year! Click to activate.💯,Spam
"Hey  bro,  are  we  meeting  today?  Tera  recharge  done  ho  gaya  bro.",Personal
Hey bro check the Flipkart sale today 🔥 Recharge kar diya kya Jio ka?,Promotional
Rs.4535	debited	from	your	SBI	account	XXXX5445	on	26/3/2025.,Transactional
Update your KYC or account will be frozen.,Spam
Grab	up	to	70%	off	on	Flipkart’s	Big	Billion	Days.,Promotional
Ajio clearance sale up to 80% off!,Promotional
Selected	for	a	lucky	draw.	Call	9998887770	now!??,Spam
Claim  your  free  reward  now  before  it  expires! 😎,Spam
train  booking  for  pune-bangalore  confirmed.  pnr:  7446.,Transactional
Zomato Gold: Enjoy 1+1 meals. Activate now!,Promotional
domino’s:	buy	1	get	1	free	on	all	pizzas	today!,Promotional
bookmyshow:	₹150	cashback	on	your	next	booking.,Promotional
"Urgent: Complete verification or lose your reward. Arey yaar, kal milte hain na?",Spam
Call me when you reach home.,Personal
"Just  checking  on  you,  how’s  everything  going?",Personal
"Big	Bazaar	sale!	Buy	more,	save	more.",Promotional
reliance  digital:  pre-book  iphone  now  &  get  assured  gift.,Promotional
Can	you	pick	me	up	on	your	way?	Recharge	kar	diya	kya	Jio	ka?,Personal
Amazon	order	#5496	has	been	shipped.	Expected	delivery	tomorrow.,Transactional
Call me when you reach home.,Personal
Train  booking  for  Pune-Bangalore  confirmed.  PNR:  7051.,Transactional
Transaction  alert:  Rs.1994  credited  to  your  account.,Transactional
Mom  said  dinner  is  ready  😂  come  fast!,Personal
BookMyShow:  ₹150  cashback  on  your  next  booking.,Promotional
Don’t  forget  tomorrow’s  match  at  7.??,Personal
congrats! you’re shortlisted for a brand-new car!,Spam
doctor appointment confirmed for 3:30 pm. 😂,Starred
Limited	time	deal!	Flat	30%	off	on	electronics.,Promotional
Amazon  order  #8801  has  been  shipped.  Expected  delivery  tomorrow.!!!,Transactional
Policy #3832 premium of Rs.3273 successfully paid.,Transactional
rs.2513	debited	from	your	sbi	account	xxxx2098	on	18/7/2025.,Transactional
Free Netflix for 1 year! Click to activate.,Spam
meeting at 10 am. don’t be late.??,Starred
Don’t	forget	tomorrow’s	match	at	7.,Personal
amazon  order  #8261  has  been  shipped.  expected  delivery  tomorrow.,Transactional
"big bazaar sale! buy more, save more.",Promotional
Limited time deal! Flat 30% off on electronics.,Promotional
"Miss you yaar, it’s been too long!",Personal
Booking  ID  5705  cancelled.  Refund  in  3-5  days.!!!,Transactional
"Big Bazaar sale! Buy more, save more. Order aa gaya kya flipkart se?",Promotional
Exam	starts	at	9:00	AM	sharp. 😎,Starred
Train  booking  for  Chennai-Hyderabad  confirmed.  PNR:  4193.  Order  aa  gaya  kya  flipkart  se?,Transactional
Earn  ₹5000/day  working  from  home!  Limited  spots  available.  Recharge  kar  diya  kya  Jio  ka?,Spam
Reliance Digital: Pre-book iPhone now & get assured gift.,Promotional
Mom  said  dinner  is  ready  😂  come  fast!,Personal
limited  time  deal!  flat  30%  off  on  electronics.,Promotional
Your  account  has  been  blocked.  Verify  immediately  at  http://fakebank.com  Aaj  lunch  me  kya  khaoge?,Spam
booking	id	8522	cancelled.	refund	in	3-5	days.,Transactional
Limited time deal! Flat 30% off on electronics.,Promotional
bro  the  movie  was  awesome  yesterday!,Personal
Your  account  has  been  blocked.  Verify  immediately  at  http://fakebank.com💯,Spam
"Recharge	done	successfully,	enjoy	your	weekend!",Personal
"Just	checking	on	you,	how’s	everything	going?",Personal
"CONGRATS! You have won ₹10,00,000. Click http://bit.ly/win-now Aaj lunch me kya khaoge?",Spam
BookMyShow: ₹150 cashback on your next booking.,Promotional
Reliance  Digital:  Pre-book  iPhone  now  &  get  assured  gift.  Recharge  kar  diya  kya  Jio  ka?,Promotional
"Big Bazaar sale! Buy more, save more.",Promotional
College fest meeting postponed to Friday.,Starred
Project	presentation	due	Monday.,Starred
Call me when you reach home. 😎,Personal
congrats!  you’re  shortlisted  for  a  brand-new  car!,Spam
call  me  when  you  reach  home.,Personal
"good  morning  🌞  have  a  great  day!  arey  yaar,  kal  milte  hain  na?",Promotional
I’ll	send	you	the	assignment	file	tonight.,Personal
Congrats! You’re shortlisted for a brand-new car!,Spam
Bro the movie was awesome yesterday!,Personal
Booking  ID  5352  cancelled.  Refund  in  3-5  days.,Transactional
Claim your free reward now before it expires!,Spam
Amazon  order  #9446  has  been  shipped.  Expected  delivery  tomorrow.,Transactional
Can  you  pick  me  up  on  your  way?,Personal
"Big  Bazaar  sale!  Buy  more,  save  more.",Promotional
claim  your  free  reward  now  before  it  expires!  order  aa  gaya  kya  flipkart  se?💯,Spam
Exam	starts	at	9:00	AM	sharp.	Recharge	kar	diya	kya	Jio	ka?,Starred
Exclusive	deal!	Get	iPhone	15	for	just	₹4999.,Spam
Flight 3850 delayed by 2 hours.,Transactional
"Miss you yaar, it’s been too long! Tera recharge done ho gaya bro.",Personal
exclusive	deal!	get	iphone	15	for	just	₹4999.,Spam
Your  OTP  for  Paytm  login  is  427363.  Do  not  share  with  anyone.,Transactional
your  otp  for  paytm  login  is  603054.  do  not  share  with  anyone.,Transactional
Mom	said	dinner	is	ready	😂	come	fast!	Yaar	exam	ke	liye	padhe	kya	kal?,Personal
"congrats!  you  have  won  ₹10,00,000.  click  http://bit.ly/win-now",Spam
Don’t	forget	tomorrow’s	match	at	7.,Personal
Reliance	Digital:	Pre-book	iPhone	now	&	get	assured	gift.,Promotional
don’t  forget  tomorrow’s  match  at  7.  tera  recharge  done  ho  gaya  bro.,Personal
"CONGRATS! You have won ₹10,00,000. Click http://bit.ly/win-now",Spam
"Miss  you  yaar,  it’s  been  too  long!",Personal
Your  OTP  for  Paytm  login  is  527791.  Do  not  share  with  anyone.,Transactional
"CONGRATS! You have won ₹10,00,000. Click http://bit.ly/win-now Tera recharge done ho gaya bro.",Spam
Limited  time  deal!  Flat  30%  off  on  electronics.,Promotional
BookMyShow:  ₹150  cashback  on  your  next  booking.,Promotional
"miss you yaar, it’s been too long!",Personal
Amazon  order  #5232  has  been  shipped.  Expected  delivery  tomorrow.,Transactional
Your	OTP	for	Paytm	login	is	629288.	Do	not	share	with	anyone.,Transactional
Train  booking  for  Pune-Bangalore  confirmed.  PNR:  4200.,Transactional
happy	birthday	man	🎉	wish	you	all	the	best!,Personal
Selected	for	a	lucky	draw.	Call	9998887770	now!,Spam
Transaction  alert:  Rs.6747  credited  to  your  account.,Transactional
Don’t  forget  tomorrow’s  match  at  7.,Personal
"Miss	you	yaar,	it’s	been	too	long!",Personal
Meeting	at	10	AM.	Don’t	be	late.,Starred
Transaction alert: Rs.8561 credited to your account. Aaj lunch me kya khaoge?,Transactional
"Hey	bro,	are	we	meeting	today?",Personal
doctor appointment confirmed for 3:30 pm.,Starred
Rs.5703	debited	from	your	SBI	account	XXXX1189	on	23/9/2025.,Transactional
Ajio clearance sale up to 80% off!,Promotional
don’t forget tomorrow’s match at 7.,Personal
Rs.3757 debited from your SBI account XXXX7442 on 1/4/2025.,Transactional
Happy  Birthday  man  🎉  wish  you  all  the  best!,Personal
Selected for a lucky draw. Call 9998887770 now!,Spam
Exclusive  deal!  Get  iPhone  15  for  just  ₹4999.,Spam
Train  booking  for  Pune-Bangalore  confirmed.  PNR:  8781.,Transactional
I’ll send you the assignment file tonight.,Personal
I’ll  send  you  the  assignment  file  tonight.,Personal
"Update	your	KYC	or	account	will	be	frozen.	Offer	mast	hai	bhai,	jaldi	le	le! 🤔",Spam
Doctor appointment confirmed for 3:30 PM.,Starred
Doctor	appointment	confirmed	for	3:30	PM.,Starred
Happy	Birthday	man	🎉	wish	you	all	the	best!,Personal
Happy	Birthday	man	🎉	wish	you	all	the	best!,Personal
Happy	Diwali	🎇	Don’t	miss	50%	OFF	festive	sale!,Personal
"Hey bro, are we meeting today?",Personal
Booking  ID  6439  cancelled.  Refund  in  3-5  days.,Transactional
Amazon  order  #6493  has  been  shipped.  Expected  delivery  tomorrow.,Transactional
Ajio	clearance	sale	up	to	80%	off! 😂,Promotional
Update	your	KYC	or	account	will	be	frozen.	Papa	ka	call	aya	tha	abhi.,Spam
Your	electricity	bill	of	Rs.350	is	due	on	5/5/2025.	Pay	now	to	avoid	disconnection.	Aaj	lunch	me	kya	khaoge?,Transactional
don’t	forget	tomorrow’s	match	at	7.,Personal
Bro	the	movie	was	awesome	yesterday!,Personal
Exclusive	deal!	Get	iPhone	15	for	just	₹4999.,Spam
Mom	said	dinner	is	ready	😂	come	fast!,Personal
Mom  said  dinner  is  ready  😂  come  fast!,Personal
your  account  has  been  blocked.  verify  immediately  at  http://fakebank.com,Spam
Happy  Birthday  man  🎉  wish  you  all  the  best!,Personal
I’ll  send  you  the  assignment  file  tonight.,Personal
Urgent: Complete verification or lose your reward. Aaj lunch me kya khaoge?,Spam
Transaction  alert:  Rs.2701  credited  to  your  account.,Transactional
Flight  6711  delayed  by  1  hours.💯,Transactional
Call  me  when  you  reach  home.  Recharge  kar  diya  kya  Jio  ka?,Personal
Exclusive deal! Get iPhone 15 for just ₹4999.,Spam
call me when you reach home.,Personal
grab  up  to  70%  off  on  flipkart’s  big  billion  days.,Promotional
College  fest  meeting  postponed  to  Friday.,Starred
Don’t  forget  tomorrow’s  match  at  7.  Aaj  lunch  me  kya  khaoge?,Personal
Mom said dinner is ready 😂 come fast!,Personal
Policy  #7188  premium  of  Rs.4369  successfully  paid.  Tera  recharge  done  ho  gaya  bro.,Transactional
your  account  has  been  blocked.  verify  immediately  at  http://fakebank.com,Spam
Amazon  order  #4611  has  been  shipped.  Expected  delivery  tomorrow.,Transactional
Update	your	KYC	or	account	will	be	frozen.,Spam
Don’t  forget  tomorrow’s  match  at  7.,Personal
Free Netflix for 1 year! Click to activate.🔥,Spam
Rent payment due tomorrow. KYC update karna mat bhoolna.,Starred
Domino’s: Buy 1 Get 1 FREE on all pizzas today!,Promotional
BookMyShow:	₹150	cashback	on	your	next	booking.	Recharge	kar	diya	kya	Jio	ka?,Promotional
Train  booking  for  Mumbai-Delhi  confirmed.  PNR:  8584.,Transactional
swiggy	offer:	free	delivery	on	your	first	3	orders!	recharge	kar	diya	kya	jio	ka?,Promotional
Flight	3993	delayed	by	2	hours.,Transactional
Flight	5759	delayed	by	1	hours.,Transactional
call	me	when	you	reach	home.,Personal
rs.1345 debited from your sbi account xxxx1398 on 14/9/2025.,Transactional
Ajio  clearance  sale  up  to  80%  off!,Promotional
Call me when you reach home. 🤔,Personal
Your account updated successfully. Visit app for details.,Promotional
good  morning  🌞  have  a  great  day!,Promotional
Earn	₹5000/day	working	from	home!	Limited	spots	available.	Order	aa	gaya	kya	flipkart	se?,Spam
Amazon  order  #3644  has  been  shipped.  Expected  delivery  tomorrow.,Transactional
"Reliance	Digital:	Pre-book	iPhone	now	&	get	assured	gift.	Arey	yaar,	kal	milte	hain	na?",Promotional
Congrats!  You’re  shortlisted  for  a  brand-new  car!,Spam
Congrats!  You’re  shortlisted  for  a  brand-new  car!,Spam
Domino’s:	Buy	1	Get	1	FREE	on	all	pizzas	today!	Recharge	kar	diya	kya	Jio	ka?,Promotional
free  netflix  for  1  year!  click  to  activate.,Spam
"Just  checking  on  you,  how’s  everything  going?",Personal
can you pick me up on your way?,Personal
Meeting postponed bro 😒 http://office-meet.fake Free Netflix mil raha hai bro 😎,Promotional
Selected  for  a  lucky  draw.  Call  9998887770  now!  Yaar  exam  ke  liye  padhe  kya  kal?,Spam
amazon order #8037 has been shipped. expected delivery tomorrow.,Transactional
Don’t	forget	tomorrow’s	match	at	7.,Personal
"Just checking on you, how’s everything going? Papa ka call aya tha abhi.",Personal
Your  account  has  been  blocked.  Verify  immediately  at  http://fakebank.com,Spam
don’t	forget	tomorrow’s	match	at	7.!!!,Personal
"just	checking	on	you,	how’s	everything	going?",Personal
Swiggy offer: Free delivery on your first 3 orders! Recharge kar diya kya Jio ka?,Promotional
Urgent:	Complete	verification	or	lose	your	reward. 😂,Spam
"congrats!  you  have  won  ₹10,00,000.  click  http://bit.ly/win-now",Spam
Payment  of  Rs.5541  received  for  your  mobile  recharge.,Transactional
"Miss  you  yaar,  it’s  been  too  long!  Papa  ka  call  aya  tha  abhi.",Personal
Mom’s	birthday	tomorrow!	Buy	flowers.,Starred
Mom	said	dinner	is	ready	😂	come	fast!,Personal
Call  me  when  you  reach  home.,Personal
"big  bazaar  sale!  buy  more,  save  more.",Promotional
BookMyShow: ₹150 cashback on your next booking.,Promotional
Zomato	Gold:	Enjoy	1+1	meals.	Activate	now!	KYC	update	karna	mat	bhoolna.,Promotional
Mom	said	dinner	is	ready	😂	come	fast!,Personal
rent	payment	due	tomorrow.,Starred
I’ll send you the assignment file tonight.,Personal
Exclusive  deal!  Get  iPhone  15  for  just  ₹4999.  Tera  recharge  done  ho  gaya  bro.,Spam
happy birthday man 🎉 wish you all the best!,Personal
Mom	said	dinner	is	ready	😂	come	fast!,Personal
Don’t	forget	tomorrow’s	match	at	7.,Personal
Selected  for  a  lucky  draw.  Call  9998887770  now!,Spam
"Hey bro, are we meeting today?",Personal
Mom	said	dinner	is	ready	😂	come	fast!	Tera	recharge	done	ho	gaya	bro.,Personal
"Your OTP is 722978, but don’t miss our Diwali offer! Arey yaar, kal milte hain na?",Promotional
"CONGRATS! You have won ₹10,00,000. Click http://bit.ly/win-now",Spam
"Hey  bro,  are  we  meeting  today?",Personal
"earn ₹5000/day working from home! limited spots available. arey yaar, kal milte hain na?",Spam
bookmyshow: ₹150 cashback on your next booking.!!!,Promotional
