text,label
Book your tickets for the the party now and get an early bird discount of 10%!,promotions
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://bit.ly/xyz123,spam
"Running late, be there in 34 mins.",personal
Your cart is waiting! Complete your purchase now and get free shipping. http://bit.ly/xyz123,promotions
"I'll call you back in a bit, in a meeting right now.",personal
Happy Birthday! Hope you have a great day 🎉,personal
What time should I come over?,personal
Thank you for your payment of Rs. 19050 at BigBasket.,transactions
Rs. 11350 has been debited from your account XX7661 for a purchase at Flipkart.,transactions
FREE iPhone 15! You have been selected as a lucky winner. Claim your reward now before it expires: http://short.url/pqr789,spam
New arrivals are here! Explore the latest collection at MegaStore. Visit http://tiny.cc/abc456,promotions
Reminder: Your credit card payment of Rs. 11350 is due on 30-Sep-2025.,transactions
Happy Birthday! Hope you have a great day 🎉,personal
Exclusive Offer: Get a flat 52% discount on your next order from StyleUp. T&C apply.,promotions
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://bit.ly/xyz123,spam
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://short.url/pqr789,spam
"Account Alert: A login from a new device was detected at 08:45 PM. If this wasn't you, please secure your account.",transactions
Let's catch up this weekend. Are you free on Saturday?,personal
FREE PS5! You have been selected as a lucky winner. Claim your reward now before it expires: http://short.url/pqr789,spam
Rs. 11350 has been debited from your account XX7248 for a purchase at Amazon.,transactions
Exclusive Offer: Get a flat 41% discount on your next order from StyleUp. T&C apply.,promotions
Thank you for your payment of Rs. 19050 at Amazon.,transactions
Don't forget to take out the trash.,personal
Rs. 6000 has been credited to your account XX1182.,transactions
Just reached the cafe. Where are you?,personal
"Thanks for yesterday, it was a lot of fun!",personal
Your cart is waiting! Complete your purchase now and get free shipping. http://tiny.cc/abc456,promotions
Exclusive Offer: Get a flat 52% discount on your next order from UrbanLadder. T&C apply.,promotions
FLASH SALE! Get 47% off on all electronics at UrbanLadder. Use code FREEDEL. Shop now: http://tiny.cc/abc456,promotions
Upgrade your plan and get 2x data for the same price. Offer for MegaStore users only.,promotions
Did you see that movie last night? Was amazing!,personal
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://short.url/pqr789,spam
Hey! We miss you. Here's a Rs. 11350 voucher just for you. Use code SAVE50. Valid till 15-Nov-2025.,promotions
Can you pick up some bread on your way home?,personal
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://bit.ly/xyz123,spam
What time should I come over?,personal
URGENT: Your bank account has been compromised. Verify your identity immediately at http://tiny.cc/abc456 to avoid suspension.,spam
FLASH SALE! Get 32% off on all fashion at UrbanLadder. Use code FREEDEL. Shop now: http://short.url/pqr789,promotions
Your OTP for Swiggy is 500732. It is valid for 38 minutes. Do not share it with anyone.,transactions
Earn Rs. 1800 per day from home! No experience needed. WhatsApp us now at 98XXXXXX01.,spam
Approved: Your personal loan of Rs. 21400 is ready. No documents required. Click for instant cash: http://bit.ly/xyz123,spam
How's your mom doing?,personal
Your Netflix subscription has been renewed for Rs. 7750.,transactions
Approved: Your personal loan of Rs. 7750 is ready. No documents required. Click for instant cash: http://bit.ly/xyz123,spam
Upgrade your plan and get 2x data for the same price. Offer for StyleUp users only.,promotions
Hey! We miss you. Here's a Rs. 1800 voucher just for you. Use code FREEDEL. Valid till 15-Nov-2025.,promotions
Your package from Flipkart is out for delivery today.,transactions
"Congratulations! You've won a Rs. 21400 cash prize. To claim, click this link: http://tiny.cc/abc456",spam
"I'll call you back in a bit, in a meeting right now.",personal
Your package from Amazon is out for delivery today.,transactions
Don't forget to take out the trash.,personal
Book your tickets for the lunch now and get an early bird discount of 47%!,promotions
"Account Alert: A login from a new device was detected at 09:30 AM. If this wasn't you, please secure your account.",transactions
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://short.url/pqr789,spam
Upgrade your plan and get 2x data for the same price. Offer for MegaStore users only.,promotions
URGENT: Your bank account has been compromised. Verify your identity immediately at http://tiny.cc/abc456 to avoid suspension.,spam
"I'll call you back in a bit, in a meeting right now.",personal
Did you see that movie last night? Was amazing!,personal
Upgrade your plan and get 2x data for the same price. Offer for UrbanLadder users only.,promotions
Exclusive Offer: Get a flat 60% discount on your next order from MegaStore. T&C apply.,promotions
Earn Rs. 6000 per day from home! No experience needed. WhatsApp us now at 98XXXXXX01.,spam
Let's catch up this weekend. Are you free on Saturday?,personal
Your cart is waiting! Complete your purchase now and get free shipping. http://bit.ly/xyz123,promotions
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://bit.ly/xyz123,spam
Did you see that movie last night? Was amazing!,personal
Hey! We miss you. Here's a Rs. 21400 voucher just for you. Use code SAVE50. Valid till 15-Nov-2025.,promotions
Upgrade your plan and get 2x data for the same price. Offer for Boat users only.,promotions
"Congratulations! You've won a Rs. 1800 cash prize. To claim, click this link: http://bit.ly/xyz123",spam
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://short.url/pqr789,spam
Exclusive Offer: Get a flat 60% discount on your next order from UrbanLadder. T&C apply.,promotions
Can you pick up some vegetables on your way home?,personal
Your Amazon subscription has been renewed for Rs. 12850.,transactions
Upgrade your plan and get 2x data for the same price. Offer for StyleUp users only.,promotions
"Running late, be there in 24 mins.",personal
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://tiny.cc/abc456,spam
Your cart is waiting! Complete your purchase now and get free shipping. http://short.url/pqr789,promotions
Thank you for your payment of Rs. 16550 at Flipkart.,transactions
Just reached Phoenix Mall. Where are you?,personal
Earn Rs. 11350 per day from home! No experience needed. WhatsApp us now at 98XXXXXX01.,spam
FREE PS5! You have been selected as a lucky winner. Claim your reward now before it expires: http://short.url/pqr789,spam
Approved: Your personal loan of Rs. 11350 is ready. No documents required. Click for instant cash: http://bit.ly/xyz123,spam
Rs. 1200 has been credited to your account XX7248.,transactions
What time should I come over?,personal
FREE Smartwatch! You have been selected as a lucky winner. Claim your reward now before it expires: http://bit.ly/xyz123,spam
"I'll call you back in a bit, in a meeting right now.",personal
New arrivals are here! Explore the latest collection at Boat. Visit http://short.url/pqr789,promotions
"Account Alert: A login from a new device was detected at 08:45 PM. If this wasn't you, please secure your account.",transactions
New arrivals are here! Explore the latest collection at FreshFoods. Visit http://tiny.cc/abc456,promotions
What time should I come over?,personal
Your OTP for Amazon is 554576. It is valid for 44 minutes. Do not share it with anyone.,transactions
Your cart is waiting! Complete your purchase now and get free shipping. http://tiny.cc/abc456,promotions
Just reached the office. Where are you?,personal
"Running late, be there in 58 mins.",personal
"Account Alert: A login from a new device was detected at 08:45 PM. If this wasn't you, please secure your account.",transactions
Your your bank subscription has been renewed for Rs. 19050.,transactions
Thank you for your payment of Rs. 1200 at BigBasket.,transactions
Your order #6271569 from Amazon has been shipped. Track here: http://bit.ly/xyz123,transactions
Thank you for your payment of Rs. 12850 at BigBasket.,transactions
Approved: Your personal loan of Rs. 11350 is ready. No documents required. Click for instant cash: http://bit.ly/xyz123,spam
Book your tickets for the the meeting now and get an early bird discount of 43%!,promotions
"Hey, are we still on for dinner tomorrow?",personal
New arrivals are here! Explore the latest collection at StyleUp. Visit http://tiny.cc/abc456,promotions
FLASH SALE! Get 60% off on all electronics at MegaStore. Use code BIGSALE. Shop now: http://bit.ly/xyz123,promotions
FREE PS5! You have been selected as a lucky winner. Claim your reward now before it expires: http://tiny.cc/abc456,spam
"Account Alert: A login from a new device was detected at 08:45 PM. If this wasn't you, please secure your account.",transactions
Let's catch up this weekend. Are you free on Saturday?,personal
Just reached the office. Where are you?,personal
FREE Holiday Package! You have been selected as a lucky winner. Claim your reward now before it expires: http://short.url/pqr789,spam
Can you pick up some chicken on your way home?,personal
New arrivals are here! Explore the latest collection at StyleUp. Visit http://short.url/pqr789,promotions
What time should I come over?,personal
Let's catch up this weekend. Are you free on Saturday?,personal
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://short.url/pqr789,spam
"Account Alert: A login from a new device was detected at 09:30 AM. If this wasn't you, please secure your account.",transactions
